286
2787.94 2837.48 35.3899 0 
2782.81 2834.36 35.3933 0 
2777.69 2831.24 35.4461 1
2772.57 2828.11 35.4745 0 
2767.45 2824.99 35.5032 0 
2762.32 2821.87 35.5323 0 
2757.2 2818.75 35.5372 0 
2752.08 2815.62 35.5921 0 
2746.95 2812.5 35.623 0 
2741.83 2809.38 35.6548 0 
2736.71 2806.25 35.6876 0 
2731.58 2803.13 35.7214 0 
2726.46 2800.01 35.7565 0 
2721.34 2796.89 35.7929 0 
2716.21 2793.77 35.8308 0 
2711.09 2790.64 35.8704 0 
2705.96 2787.52 35.9119 0 
2700.84 2784.4 35.9555 0 
2695.72 2781.28 36.0013 0 
2690.59 2778.16 36.0496 0 
2685.47 2775.04 36.1008 0 
2680.34 2771.92 36.155 0 
2675.22 2768.8 36.2126 0 
2670.09 2765.68 36.274 0 
2664.96 2762.57 36.3146 0 
2659.65 2759.79 36.3899 0 
2654.11 2757.48 36.4258 0 
2648.42 2755.58 36.4582 0 
2642.61 2754.08 36.4706 0 
2636.72 2752.98 36.5443 0 
2630.76 2752.31 36.6121 0 
2624.76 2752.08 36.6814 0 
2621.77 2752.15 36.7654 0 
2612.86 2753.34 36.9572 0 
2607.09 2754.98 37.0644 0 
2601.52 2757.2 37.1544 0 
2596.18 2759.93 37.2273 0 
2591.11 2763.14 37.2825 0 
2586.36 2766.8 37.3193 0 
2581.99 2770.91 37.3357 0 
2578.09 2775.46 37.3293 0 
2574.88 2780.52 37.2864 0 
2572.43 2786.0 37.2937 0 
2570.62 2791.71 37.2798 0 
2569.34 2797.57 37.2715 0 
2568.48 2803.51 37.2708 0 
2567.96 2809.49 37.2798 0 
2567.71 2815.48 37.3011 0 
2567.67 2821.48 37.3129 0 
2567.96 2827.47 37.357 0 
2568.65 2833.43 37.3464 0 
2569.71 2839.34 37.3137 0 
2571.15 2845.16 37.2683 0 
2572.93 2850.89 37.2207 0 
2575.01 2856.52 37.1818 0 
2577.35 2862.04 37.1624 0 
2578.61 2864.76 37.1387 0 
2581.29 2870.13 37.1682 0 
2584.13 2875.42 37.2425 0 
2587.09 2880.63 37.3892 0 
2590.08 2885.84 37.5199 2
2593.06 2891.04 37.626 0 
2596.04 2896.25 37.7814 0 
2599.02 2901.45 37.9121 0 
2602.0 2906.66 38.0428 0 
2604.98 2911.86 38.1735 0 
2607.97 2917.07 38.3043 0 
2610.95 2922.27 38.435 0 
2613.93 2927.48 38.5657 0 
2616.91 2932.68 38.6964 0 
2619.89 2937.89 38.8272 0 
2622.87 2943.09 38.9579 0 
2625.84 2948.31 39.0683 0 
2628.77 2953.54 39.138 0 
2631.69 2958.78 39.2078 0 
2634.62 2964.01 39.2779 0 
2637.55 2969.25 39.3483 0 
2640.48 2974.48 39.4191 0 
2643.41 2979.72 39.4904 0 
2646.34 2984.95 39.5624 0 
2649.27 2990.19 39.635 0 
2652.2 2995.42 39.7085 0 
2655.13 3000.66 39.783 0 
2658.02 3006.08 39.9277 0 
2661.22 3011.16 40.0305 0 
2664.34 3016.28 40.1489 0 
2665.9 3018.84 40.2106 0 
2668.99 3023.98 40.3382 0 
2672.06 3029.13 40.4703 0 
2675.11 3034.3 40.6056 0 
2678.14 3039.48 40.7429 0 
2681.14 3044.67 40.881 0 
2685.58 3052.5 41.0872 0 
2689.96 3060.36 41.2893 0 
2692.84 3065.62 41.4202 0 
2695.69 3070.9 41.5471 0 
2698.51 3076.2 41.6694 0 
2701.29 3081.51 41.7864 0 
2704.05 3086.84 41.8977 0 
2706.77 3092.18 42.0028 0 
2709.46 3097.54 42.1014 0 
2712.15 3102.91 42.1997 0 
2716.13 3110.87 42.3524 0 
2720.21 3119.0 42.5152 0 
2724.25 3127.04 42.6809 0 
2728.28 3135.08 42.8499 0 
2730.97 3140.45 42.9638 0 
2733.64 3145.82 43.0783 0 
2736.32 3151.19 43.1931 0 
2738.98 3156.56 43.3078 0 
2741.64 3161.94 43.4223 0 
