267
4318.79 -4714.68 112.313 0 
4310.12 -4717.11 112.313 1
4304.34 -4718.72 112.313 0 
4298.79 -4720.27 112.313 0 
4292.79 -4721.96 112.313 0 
4287.01 -4723.57 112.313 0 
4278.34 -4726.0 112.313 0 
4272.57 -4727.61 112.313 0 
4263.9 -4730.04 112.313 0 
4258.12 -4731.65 112.313 0 
4252.35 -4733.27 112.313 0 
4243.68 -4735.7 112.313 0 
4232.13 -4738.93 112.313 0 
4223.46 -4741.35 112.313 0 
4217.68 -4742.97 112.313 0 
4212.13 -4744.52 112.313 0 
4206.13 -4746.2 112.313 0 
4194.57 -4749.44 112.313 0 
4188.79 -4751.05 112.313 0 
4183.25 -4752.6 112.313 0 
4177.24 -4754.29 112.313 0 
4171.46 -4755.9 112.313 0 
4165.68 -4757.52 112.313 0 
4157.02 -4759.94 112.313 0 
4151.24 -4761.56 112.313 0 
4145.46 -4763.18 112.313 0 
4139.92 -4764.73 112.313 0 
4133.91 -4766.41 112.313 0 
4125.49 -4768.73 112.313 0 
4119.48 -4770.3 112.313 0 
4113.69 -4771.75 112.313 0 
4107.88 -4773.13 112.313 0 
4102.05 -4774.45 112.313 0 
4093.29 -4776.31 112.313 0 
4084.49 -4778.03 112.313 0 
4075.67 -4779.6 112.313 0 
4069.78 -4780.57 112.313 0 
4063.87 -4781.47 112.313 0 
4057.96 -4782.31 112.313 0 
4052.27 -4783.05 112.313 0 
4031.24 -4785.28 112.313 0 
4019.33 -4786.17 112.313 0 
4013.37 -4786.52 112.313 0 
4004.42 -4786.92 112.313 0 
3995.46 -4787.18 112.313 0 
3986.5 -4787.29 112.313 0 
3977.78 -4787.25 112.313 0 
3971.57 -4787.14 112.313 0 
3965.6 -4786.97 112.313 0 
3953.67 -4786.42 112.313 0 
3944.73 -4785.85 112.313 0 
3938.77 -4785.38 112.313 0 
3933.06 -4784.87 112.313 0 
3923.91 -4783.93 112.313 0 
3882.1 -4779.89 112.299 0 
3855.34 -4776.27 112.313 0 
3834.47 -4773.94 112.313 0 
3813.84 -4771.64 112.313 0 
3780.81 -4767.95 112.313 0 
3759.94 -4765.63 112.313 0 
3753.98 -4764.96 112.313 0 
3748.26 -4764.32 112.313 0 
3742.06 -4763.63 112.313 0 
3736.09 -4762.96 112.313 0 
3730.13 -4762.3 112.313 0 
3724.17 -4761.63 112.313 0 
3718.44 -4760.99 112.313 0 
3712.25 -4760.3 112.314 0 
3706.52 -4759.67 112.32 0 
3700.32 -4758.99 112.33 0 
3694.35 -4758.34 112.339 0 
3688.39 -4757.68 112.343 0 
3682.19 -4756.99 112.337 0 
3676.21 -4756.32 112.322 0 
3670.22 -4755.65 112.299 0 
3664.23 -4754.98 112.268 0 
3651.99 -4753.63 112.186 0 
3646.22 -4752.98 112.14 0 
3639.97 -4752.28 112.087 0 
3633.95 -4751.61 112.034 0 
3627.94 -4750.94 111.979 0 
3621.92 -4750.27 111.924 0 
3616.14 -4749.63 111.872 0 
3609.89 -4748.93 111.817 0 
3603.88 -4748.26 111.767 0 
3597.87 -4747.59 111.721 0 
3591.87 -4746.92 111.679 0 
3586.11 -4746.28 111.645 0 
3579.88 -4745.58 111.615 0 
3573.9 -4744.91 111.594 0 
3567.93 -4744.25 111.582 0 
3561.96 -4743.58 111.579 0 
3556.0 -4742.92 111.579 0 
3550.03 -4742.26 111.579 0 
3544.07 -4741.6 111.579 0 
3538.71 -4741.0 111.586 0 
3533.64 -4740.44 111.751 0 
3529.16 -4739.94 111.751 0 
3525.24 -4739.5 111.586 0 
3520.22 -4738.95 111.579 0 
3514.25 -4738.28 111.579 0 
3508.29 -4737.62 111.579 0 
3502.08 -4736.93 111.574 0 
3496.11 -4736.26 111.562 0 
