156
519.823 -1187.75 28.3182 0 
521.331 -1184.9 28.327 2
522.353 -1181.26 28.3407 0 
523.067 -1177.32 28.3543 0 
523.8 -1168.22 28.3719 0 
523.702 -1151.13 28.3729 0 
523.632 -1145.12 28.3641 0 
523.622 -1127.56 28.2157 0 
523.607 -1115.38 28.2059 0 
523.61 -1103.85 28.0604 0 
523.725 -1097.85 28.055 0 
523.646 -1094.01 28.0409 0 
523.494 -1090.0 27.9955 0 
523.398 -1086.11 27.9222 0 
523.171 -1082.18 27.8187 0 
522.73 -1074.25 27.5199 0 
522.419 -1066.42 27.1048 0 
522.323 -1058.59 26.5731 0 
522.309 -1052.82 26.254 0 
522.359 -1044.98 25.8022 0 
522.272 -1037.13 25.3786 0 
522.282 -1029.29 24.9035 0 
522.331 -1021.45 24.374 0 
522.357 -1017.52 24.1069 0 
522.304 -1013.58 23.8527 0 
522.304 -1005.72 23.2848 0 
522.276 -997.88 22.6757 0 
522.282 -990.089 22.0683 0 
522.276 -986.134 21.7672 2
522.203 -970.413 20.525 0 
522.193 -966.456 20.1886 0 
522.076 -962.561 19.8681 0 
522.069 -958.608 19.5435 0 
522.071 -954.71 19.2123 0 
522.095 -950.667 18.8955 0 
522.153 -946.646 18.5674 0 
522.145 -942.832 18.2458 0 
522.174 -938.921 17.9289 0 
522.25 -935.011 17.6156 0 
522.376 -931.091 17.313 0 
522.453 -927.054 17.0199 0 
522.832 -922.924 16.711 0 
523.362 -918.734 16.4156 0 
523.998 -914.56 16.1286 0 
524.71 -910.395 15.8347 0 
525.514 -906.255 15.5774 0 
526.34 -902.111 15.3313 0 
527.213 -898.018 15.1029 0 
528.1 -894.007 14.9146 0 
528.967 -890.044 14.7603 0 
530.556 -882.442 14.5469 0 
531.842 -875.338 14.4245 0 
532.265 -872.082 14.4223 0 
532.458 -864.646 14.4106 0 
532.47 -856.789 14.4105 0 
532.415 -848.962 14.423 0 
532.408 -841.171 14.4102 0 
532.113 -837.321 14.4243 0 
531.795 -833.416 14.4242 0 
531.514 -829.442 14.4087 0 
531.341 -827.153 14.4652 0 
531.198 -824.367 14.4652 0 
531.08 -821.021 14.4657 0 
531.016 -817.18 14.4671 0 
530.977 -812.792 14.4671 0 
530.889 -808.355 14.4671 0 
530.815 -803.836 14.4681 0 
530.845 -799.333 14.4476 0 
530.95 -790.792 14.4681 0 
531.424 -778.476 14.4505 0 
531.61 -774.583 14.4705 0 
531.83 -770.701 14.4715 0 
532.171 -762.87 14.3831 0 
532.544 -755.078 14.4046 0 
532.998 -747.339 14.4544 0 
533.584 -739.59 14.4764 0 
534.189 -731.793 14.4588 0 
535.192 -720.191 14.4818 0 
535.926 -712.465 14.4852 0 
536.628 -704.721 14.4881 0 
537.461 -697.0 14.4715 0 
538.696 -685.392 14.4964 0 
539.627 -677.707 14.5013 0 
540.687 -669.322 14.208 0 
541.759 -665.193 14.2198 0 
543.539 -660.966 14.2901 0 
545.591 -656.992 14.3953 0 
546.721 -655.073 14.3962 0 
548.025 -652.446 14.3948 0 
550.036 -647.477 14.3948 0 
550.948 -644.983 14.3943 0 
551.716 -642.358 14.3953 0 
552.421 -639.623 14.3953 0 
552.892 -637.123 14.3953 0 
553.283 -634.444 14.3962 0 
553.557 -631.749 14.3953 0 
553.737 -626.405 14.3953 0 
553.558 -621.045 14.3952 0 
553.323 -618.604 14.3943 0 
552.38 -613.1 14.3952 0 
550.894 -607.785 14.3952 0 
549.12 -602.756 14.3962 0 
545.646 -595.811 14.3943 0 
542.664 -591.05 14.3952 0 
539.361 -586.822 14.3942 0 
535.727 -582.861 14.3962 0 
531.783 -579.233 14.3952 0 
527.485 -575.958 14.3942 0 
522.969 -573.107 14.3942 0 
518.152 -570.593 14.3952 0 
513.221 -568.57 14.3957 0 
510.854 -567.729 14.3952 0 
508.136 -566.908 14.3942 0 
502.837 -565.8 14.3952 0 
497.529 -565.058 14.3952 0 
489.793 -564.963 14.3952 0 
484.403 -565.31 14.3952 0 
481.484 -565.74 14.3952 0 
478.996 -566.296 14.3952 0 
476.276 -566.958 14.3942 0 
471.17 -568.594 14.3942 0 
468.651 -569.43 14.3952 0 
466.207 -570.635 14.3952 0 
463.87 -571.716 14.3952 0 
459.441 -574.145 14.3949 0 
457.319 -575.203 14.3949 0 
455.295 -576.118 14.3949 0 
453.06 -576.986 14.3949 0 
451.094 -577.712 14.3949 0 
448.619 -578.33 14.3949 0 
446.49 -578.919 14.3949 0 
441.872 -579.75 14.3959 0 
434.918 -580.181 14.4013 0 
429.375 -580.197 14.5649 0 
406.312 -580.11 16.5263 0 
360.184 -580.161 16.7568 0 
330.228 -580.15 16.7568 0 
300.247 -580.168 16.7563 0 
260.335 -580.116 16.757 0 
246.151 -580.17 16.7572 0 
242.585 -580.241 16.7572 0 
239.835 -580.395 16.7568 0 
237.338 -580.688 16.7568 0 
234.486 -581.109 16.7572 0 
232.057 -581.592 16.7563 0 
229.207 -582.291 16.7572 0 
226.726 -583.051 16.7565 0 
219.186 -585.968 16.7572 0 
216.768 -587.113 16.7568 0 
214.654 -588.296 16.7568 0 
212.305 -589.668 16.7563 0 
208.072 -591.448 16.7572 0 
203.806 -593.159 16.7568 0 
199.257 -594.362 16.7572 0 
195.929 -594.955 16.7568 0 
192.458 -595.358 16.7568 0 
