2245
193.196 -603.836 16.7565 0 
198.621 -603.068 16.7568 4 
206.386 -601.174 16.7568 4 
211.34 -599.369 16.7568 4 
216.264 -597.179 16.7568 4 
222.739 -593.657 16.7568 4 
227.006 -591.886 16.7568 4 
231.457 -590.47 16.7568 4 
235.958 -589.536 16.7568 4 
240.527 -588.915 16.7568 4 
246.168 -588.762 16.7568 4 
263.189 -588.682 16.7568 4 
273.188 -588.715 16.7568 4 
300.213 -588.653 16.7568 4 
317.262 -588.685 16.7568 4 
340.173 -588.709 16.7568 4 
351.176 -588.759 16.7568 4 
360.197 -588.681 16.7568 4 
386.19 -588.72 16.7568 4 
406.297 -588.723 16.5253 4 
418.14 -588.781 15.5151 4 
429.421 -588.716 14.5614 4 
434.95 -588.733 14.4154 4 
440.333 -588.484 14.3949 4 
445.58 -587.8 14.3949 4 
450.847 -586.563 14.3954 4 
455.973 -584.972 14.3945 4 
460.952 -582.898 14.3945 4 
463.432 -581.644 14.3945 4 
465.745 -580.437 14.3952 4 
469.748 -578.305 14.3961 4 
474.107 -576.57 14.3952 4 
478.483 -575.156 14.3952 4 
483.009 -574.17 14.3952 4 
487.606 -573.554 14.3952 4 
492.265 -573.336 14.3952 4 
496.838 -573.516 14.3952 4 
501.469 -574.159 14.3952 4 
508.16 -575.79 14.3952 4 
510.362 -576.541 14.3952 4 
512.574 -577.477 14.3952 4 
516.787 -579.39 14.3952 4 
520.566 -581.557 14.3952 4 
524.506 -584.317 14.3952 4 
527.995 -587.188 14.3962 4 
531.35 -590.58 14.3952 4 
534.365 -594.164 14.3952 4 
537.098 -598.078 14.3952 4 
539.252 -601.844 14.3952 4 
541.249 -606.118 14.3952 4 
542.793 -610.4 14.3943 4 
544.022 -614.985 14.3952 4 
544.852 -619.6 14.3952 4 
545.239 -624.32 14.3952 4 
545.205 -628.616 14.3943 4 
544.824 -633.274 14.3972 4 
544.026 -637.797 14.3953 4 
542.784 -642.357 14.3953 4 
541.227 -646.799 14.3953 4 
539.177 -651.055 14.3953 4 
536.937 -655.208 14.3389 4 
534.711 -660.214 14.2442 4 
533.022 -665.195 14.2022 4 
531.894 -669.266 14.4271 4 
531.029 -676.884 14.4222 0 
529.693 -688.516 14.4183 0 
528.831 -696.193 14.4159 0 
528.06 -703.982 14.4334 0 
527.353 -711.72 14.4119 0 
526.611 -719.5 14.431 0 
525.905 -727.265 14.409 0 
525.251 -735.022 14.4276 0 
524.863 -739.122 14.408 0 
524.151 -746.921 14.4271 0 
523.394 -754.683 14.4071 0 
522.623 -762.447 14.4276 0 
521.926 -770.246 14.4076 0 
521.071 -781.854 14.4281 0 
520.545 -789.76 14.4076 0 
519.865 -797.983 14.4276 0 
519.181 -806.477 14.4071 0 
518.564 -814.912 14.4261 0 
518.025 -822.557 14.4271 0 
517.491 -829.303 14.4076 0 
516.844 -837.15 14.4083 0 
516.538 -845.12 14.4222 0 
516.577 -849.04 14.4217 0 
516.614 -856.875 14.4102 0 
516.598 -864.768 14.4096 0 
516.555 -868.66 14.4215 0 
516.581 -875.642 14.423 0 
516.695 -886.552 14.6469 0 
516.967 -894.406 14.9167 0 
517.327 -902.503 15.3317 0 
517.712 -910.642 15.8253 0 
517.818 -914.899 16.1249 0 
518.248 -923.057 16.7108 0 
518.135 -927.185 17.0081 0 
517.978 -931.188 17.3188 0 
517.925 -935.131 17.6237 0 
517.779 -939.057 17.9376 0 
517.845 -942.975 18.2477 0 
517.737 -953.222 19.0892 0 
517.821 -972.178 20.6472 0 
517.849 -1003.35 23.0883 0 
517.856 -1021.44 24.3937 0 
517.861 -1029.36 24.9081 0 
517.916 -1039.83 25.5119 0 
517.824 -1050.72 26.1388 0 
518.021 -1062.44 26.869 0 
518.419 -1074.37 27.5243 0 
519.177 -1090.05 28.016 0 
519.332 -1097.94 28.0751 0 
519.215 -1109.66 28.11 0 
519.238 -1115.3 28.2061 0 
519.238 -1127.4 28.2162 0 
519.308 -1138.7 28.3517 0 
519.301 -1151.03 28.3925 0 
519.389 -1159.36 28.3922 0 
519.408 -1168.11 28.3722 0 
519.1 -1172.15 28.3724 0 
518.483 -1176.4 28.3265 0 
517.813 -1179.56 28.3731 0 
516.65 -1182.93 28.3231 0 
515.642 -1185.48 28.3942 0 
513.444 -1188.37 28.318 0 
511.193 -1191.42 28.3153 0 
508.796 -1194.15 28.3151 0 
506.483 -1196.3 28.3148 0 
503.433 -1198.57 28.3124 0 
500.707 -1199.68 28.309 0 
496.834 -1200.72 28.3041 0 
494.482 -1201.13 28.3007 0 
492.205 -1201.46 28.2977 0 
489.456 -1201.69 28.2924 0 
480.81 -1202.21 28.2765 0 
472.229 -1202.34 28.2636 0 
460.655 -1202.28 28.2642 0 
449.48 -1202.09 28.3271 0 
446.682 -1201.97 28.323 0 
437.479 -1201.73 28.293 0 
428.335 -1201.51 28.4766 0 
425.176 -1201.44 28.5952 0 
419.201 -1201.33 28.9336 0 
416.704 -1201.25 29.1238 0 
409.805 -1201.01 29.6943 0 
404.286 -1200.86 30.2231 0 
392.247 -1200.59 31.5444 0 
389.34 -1200.48 31.8906 0 
383.349 -1200.34 32.6045 0 
377.315 -1200.13 33.3145 0 
371.12 -1199.85 34.0459 0 
365.412 -1199.53 34.6973 0 
359.517 -1199.25 35.3047 0 
353.369 -1198.93 35.8699 0 
347.885 -1198.76 36.292 0 
341.723 -1198.64 36.6768 0 
339.111 -1198.64 36.7908 0 
335.376 -1198.65 36.9404 0 
329.304 -1198.62 37.0439 0 
323.302 -1198.63 37.0469 0 
318.113 -1198.64 37.0483 0 
314.965 -1198.55 37.0472 0 
311.241 -1198.63 37.0482 0 
302.906 -1198.66 37.0472 0 
300.234 -1198.67 37.0472 0 
296.562 -1198.67 37.0482 0 
293.378 -1198.65 37.0482 0 
288.145 -1198.64 37.0482 0 
285.628 -1198.67 37.0482 0 
282.431 -1198.65 37.0482 0 
278.372 -1198.64 37.0472 0 
273.376 -1198.58 37.0482 0 
268.122 -1198.64 37.0479 0 
263.381 -1198.61 37.0472 0 
257.881 -1198.59 37.0482 0 
252.643 -1198.59 37.0482 0 
247.06 -1198.64 37.0482 0 
243.68 -1198.62 37.0482 1
241.986 -1198.6 37.0482 0 
240.584 -1198.65 37.0482 0 
238.404 -1198.63 37.0472 0 
234.365 -1198.65 37.0472 0 
231.554 -1198.64 37.0472 0 
229.636 -1198.65 37.0472 0 
222.972 -1198.58 37.0477 0 
209.301 -1198.58 37.0454 0 
203.322 -1198.6 37.0459 0 
197.316 -1198.58 37.0454 0 
191.31 -1198.56 37.0459 0 
185.356 -1198.72 37.0459 0 
179.27 -1198.81 37.0449 0 
173.263 -1199.18 36.956 0 
167.244 -1199.57 36.8125 0 
161.35 -1200.08 36.8115 0 
149.267 -1201.08 36.8105 0 
137.337 -1202.01 36.7094 0 
119.223 -1203.49 36.687 0 
107.302 -1204.57 36.5488 0 
95.2699 -1205.76 36.5488 0 
77.1155 -1207.53 36.5489 0 
68.7337 -1208.29 36.5489 0 
59.3909 -1209.07 36.5489 0 
47.1751 -1209.98 36.5479 0 
38.1399 -1210.55 36.5494 0 
29.0364 -1210.97 36.5499 0 
23.1067 -1211.18 36.5489 0 
17.3968 -1211.31 36.5494 0 
11.1331 -1211.35 36.5494 0 
-1.00168 -1211.34 36.5533 0 
-30.9575 -1211.32 36.5524 0 
-66.8071 -1211.32 36.5505 0 
-90.8103 -1211.3 36.5506 0 
-114.743 -1211.34 36.5491 0 
-133.04 -1211.41 36.5491 0 
-150.732 -1211.78 36.5496 0 
-162.88 -1212.18 36.5501 0 
-174.982 -1212.46 36.5503 0 
-192.82 -1212.58 36.5507 0 
-224.586 -1212.66 36.5503 0 
-246.819 -1212.75 36.5498 0 
-258.788 -1212.73 36.5503 0 
-270.784 -1212.61 36.5509 0 
-282.855 -1212.68 36.4816 0 
-294.795 -1212.58 35.9386 0 
-306.812 -1212.64 34.9738 0 
-318.816 -1212.7 33.7394 0 
-330.803 -1212.65 32.3898 0 
-339.962 -1212.64 31.2204 0 
-348.831 -1212.66 29.9186 0 
-360.714 -1212.72 28.3122 0 
-366.824 -1212.71 27.7384 0 
-372.853 -1212.77 27.4415 0 
-378.788 -1212.76 27.3649 0 
-384.808 -1212.78 27.3644 0 
-396.904 -1212.73 27.2448 0 
-402.767 -1212.75 27.1857 0 
-409.072 -1212.74 27.1045 0 
-414.595 -1212.79 27.0331 0 
-420.743 -1212.83 26.956 0 
-426.485 -1212.88 26.938 0 
-432.679 -1212.89 26.9152 0 
-438.88 -1212.89 26.8564 0 
-444.636 -1212.95 26.9673 0 
-447.644 -1212.86 27.1259 0 
-456.162 -1212.86 27.6494 0 
-461.995 -1212.86 28.0117 0 
-467.813 -1212.84 28.28 0 
-473.621 -1212.86 28.3457 0 
-479.601 -1213.05 28.2241 0 
-485.549 -1213.71 27.9536 0 
-488.61 -1214.26 27.7524 0 
-491.575 -1215.09 27.5551 0 
-494.119 -1215.8 27.3842 0 
-499.459 -1217.76 27.0571 0 
-502.308 -1219.23 26.8862 0 
-507.293 -1222.25 26.6201 0 
-512.352 -1225.94 26.2553 0 
-515.971 -1229.46 25.9526 0 
-520.539 -1234.07 25.602 0 
-524.356 -1238.53 25.3413 0 
-527.859 -1243.63 25.186 0 
-529.735 -1247.01 25.0805 0 
-532.18 -1252.47 24.9321 0 
-534.632 -1257.98 24.9057 0 
-537.068 -1263.43 24.9057 0 
-539.579 -1268.92 24.9057 0 
-542.041 -1274.38 24.9057 0 
-544.478 -1279.86 24.9057 0 
-546.928 -1285.26 24.9057 0 
-549.434 -1290.78 24.9062 1
-551.865 -1296.3 24.9072 0 
-554.308 -1301.74 24.9052 0 
-556.789 -1307.18 24.9043 0 
-559.3 -1312.67 24.8965 0 
-561.781 -1318.11 24.7368 0 
-564.132 -1323.65 24.4101 0 
-566.66 -1329.03 23.9756 0 
-569.161 -1334.47 23.4746 0 
-571.779 -1339.88 22.9721 0 
-572.779 -1342.12 22.8092 0 
-580.312 -1358.48 21.7643 0 
-585.162 -1369.44 21.2828 0 
-595.119 -1391.31 20.1271 0 
-602.485 -1407.74 19.3356 0 
-607.465 -1418.67 18.8151 0 
-612.228 -1429.67 18.2682 0 
-616.782 -1440.88 17.674 0 
-618.804 -1446.56 17.3351 0 
-620.606 -1452.51 16.9269 0 
-621.843 -1458.54 16.5402 0 
-622.918 -1464.61 16.2467 0 
-623.424 -1470.73 16.0123 0 
-623.486 -1477.08 15.8405 0 
-623.345 -1482.99 15.6115 0 
-622.944 -1501.03 14.8741 0 
-622.745 -1513.07 14.3488 0 
-622.369 -1531.0 13.5221 0 
-621.763 -1549.01 12.8864 4 
-621.221 -1565.87 12.2263 4 
-621.828 -1572.97 12.2263 4 
-622.92 -1583.0 12.2258 4 
-623.168 -1591.06 12.2258 4 
-623.889 -1600.15 12.2258 4 
-624.781 -1604.08 12.2258 4 
-626.337 -1609.16 12.2268 4 
-630.29 -1617.64 12.2185 4 
-640.001 -1634.47 10.7116 4 
-658.936 -1667.3 7.39588 4 
-673.971 -1693.32 5.28942 4 
-688.77 -1718.88 3.07697 4 
-699.695 -1737.94 1.15429 4 
-708.679 -1753.48 -0.416525 4 
-717.261 -1768.22 -1.64895 4 
-721.025 -1774.92 -1.64798 4 
-723.505 -1780.32 -1.64798 4 
-725.794 -1787.35 -1.64798 4 
-727.075 -1792.67 -1.64896 4 
-727.955 -1801.18 -1.64896 4 
-728.037 -1815.27 -1.64799 4 
